หมวดหมู่,หัวข้อ,กฎหมายที่ให้สิทธิ,รู้สิทธิตัวเอง,วิธีสังเกตุ,วิธีช่วยตัวเอง,remark
เอกสารและการเดินทาง,การเข้าเมือง,ตาม พ.ร.บ.คนเข้าเมือง พ.ศ. 2522 การเข้า–ออกประเทศไทยของแรงงานต่างด้าวอยู่ภายใต้การควบคุม ต้องมีเอกสารและการอนุญาตที่ถูกต้อง หากฝ่าฝืนจะมีโทษตามกฎหมาย โดยมีสำนักงานตรวจคนเข้าเมือง (ตม.) เป็นหน่วยงานหลักในการบังคับใช้,"• ขอทราบเหตุผลว่าทำไมถึงถูกห้ามเข้าเมือง
• ยื่นอุทธรณ์ต่อรัฐมนตรีว่าการกระทรวงมหาดไทยภายใน 7 วัน
• เจ้าหน้าที่ต้องปล่อยตัว หากไม่มีคำสั่งอนุมัติการกักตัว
• ถูกกักตัวได้ไม่เกิน 48 ชั่วโมง เว้นแต่มีคำสั่งศาล
• ได้รับการปฏิบัติอย่างมีมาตรฐาน มีที่พัก อาหาร และสิทธิร้องเรียน
• ไม่ถูกข่มขู่หรือถูกละเมิด
• ขอความช่วยเหลือจากสถานทูต ทนายความ หรือองค์กรช่วยเหลือ (NGOs) ได้","• เจ้าหน้าที่เรียกรับผลประโยชน์หรือไม่
• ถูกยึดเอกสารหรือของใช้ส่วนตัวเกินจำเป็น
• ถูกกักเกิน 48 ชั่วโมงโดยไม่มีคำสั่งศาล
• ถูกยึดโทรศัพท์หรืออุปกรณ์สื่อสาร","• ตรวจสอบว่าตนเองเข้าประเทศโดยไม่ผิดกฎหมาย
• เตรียมเบอร์โทรศัพท์สำคัญ เช่น ทนายความ สถานทูต หรือ NGO หากฉุกเฉิน โทรสายด่วน:
    • 191 ตำรวจ
    • 1694 กรมการจัดหางาน
    • 1178 สำนักงานตรวจคนเข้าเมือง
• เก็บเอกสารทุกอย่างไว้เป็นหลักฐาน",- ควรเพิ่มช่องทางติดต่อ NGOs ที่สามารถช่วยเหลือนี้ได้
เอกสารและการเดินทาง,ต่อใบอนุญาต,ตาม พ.ร.ก.การบริหารจัดการการทำงานของคนต่างด้าว พ.ศ. 2560 แรงงานต่างด้าวต้องมีใบอนุญาตทำงาน ห้ามทำงานใน 40 อาชีพ และห้ามทำงานนอกเหนือจากที่ได้รับอนุญาต หากฝ่าฝืนมีโทษปรับหรือจำคุก และนายจ้างที่จ้างแรงงานผิดกฎหมายก็มีโทษเช่นกัน,"- ต่ออายุใบอนุญาตทำงานได้ 2 ปี ที่สำนักงานจัดหางานจังหวัด (ค่าธรรมเนียม 1,800–1,900 บาท)
• ต่อวีซ่าได้ทุก 2 ปี ที่สำนักงานตรวจคนเข้าเมือง (ค่าธรรมเนียม 500 บาท)
• ต้องยื่นต่ออายุ 30–60 วันก่อนหมดอายุ
• ค่าตรวจสุขภาพในไทยประมาณ 500–1,500 บาท
• มีสิทธิได้รับข้อมูลที่ถูกต้องจากนายหน้า/นายจ้าง
• ต้องมีสัญญาจ้างงานเป็นภาษาที่เข้าใจได้
• อย่าหลงเชื่อการสมัครงานออนไลน์ที่ไม่ใช่หน่วยงานรัฐ","• นายหน้าเรียกเก็บค่าธรรมเนียมสูงเกินจริง (ไม่เกิน 1 เท่าของค่าจ้างเดือนแรก)
• ไม่มีสัญญาจ้างเป็นลายลักษณ์อักษร
• สัญญาเป็นภาษาที่อ่านไม่ออก
• เอกสารสำคัญถูกยึดไปโดยนายจ้าง
• นายหน้า/บริษัทไม่มีใบอนุญาตถูกต้อง
• ถูกกดดันให้รีบตัดสินใจ
• ข้อเสนอดีเกินจริง เช่น งานง่าย เงินดี เอกสารน้อย
• การสมัครงานต้องมาจากประกาศของกรมการจัดหางานหรือหน่วยงานรัฐ
• หากไม่มีประกาศจากภาครัฐ ไม่ควรเชื่อนายหน้าหรือโอนเงินก่อน","• เตรียมเอกสารที่ทำเองได้ เช่น หนังสือเดินทาง (Passport)
• ตรวจสอบนายหน้ากับกรมการจัดหางาน โทร. 1506 กด 2
• โทรสายด่วน 191 หากพบสิ่งผิดปกติ
• ขอใบเสร็จจากนายจ้าง/นายหน้าทุกครั้ง
• เก็บสลิปและเอกสารสำคัญทั้งหมด
• ไว้สอบถามค่าใช้จ่ายให้ชัดเจน
• หากมีปัญหา แจ้งหน่วยงานราชการในจังหวัด หรือเจ้าหน้าที่ตำรวจ",
เอกสารและการเดินทาง,ค้ามนุษย์ระหว่างเดินทาง,ตาม พ.ร.บ.ป้องกันและปราบปรามการค้ามนุษย์ พ.ศ. 2551 กฎหมายกำหนดให้การเดินทางและการเคลื่อนย้ายบุคคลเป็นองค์ประกอบสำคัญของความผิดฐานค้ามนุษย์,"• ได้เดินทางตามในรูปแบบที่ตกลงไว
• ค่าเดินทางควรจะรวมอยู่ในค่าจัดหางาน
• รับรู้ระยะเวลาที่แน่นอน
• สามารถปฎิเสธการเดินทางที่ไม่ตรงกับตกลงไว้ได้","• รถตู้ปิดล็อก
• ถูกยึดโทรศัพท์ ถูกยึดเอกสาร
• ออกนอกเส้นทาง
• คนขับน่าสงสัย
• อากาศไม่ถ่ายเท
• รถไม่มีหรือปกปิดป้ายทะเบียน","• เก็บเอกสารไว้กับตัว
• เตรียมเครื่องสื่อสารให้พร้อม
• ศึกษาเส้นทางก่อนเดินทาง
• โทรสายด่วน 1300 หา พม. หากพบว่ามีอะไผิดปกติ
• จำเบอร์ติดต่อหน่วยงานต้นทาง
• จำทะเบียนรถ
    ◦ เก็บพิกัดที่อยู่",
ทำงานและสวัสดิการ,ค่าจ้าง / OT,ตาม พ.ร.บ.คุ้มครองแรงงาน พ.ศ. 2541 ไม่ได้จำกัดสิทธิแรงงานตามสัญชาติ โดยนิยาม “ลูกจ้าง” ในมาตรา 15 ไม่ได้ระบุว่าต้องเป็นคนไทย ดังนั้นแรงงานข้ามชาติที่ทำงานถูกกฎหมายจึงได้รับการคุ้มครองเท่าเทียมกับแรงงานไทยทุกประการ โดยไม่แบ่งแยกเพศหรือเชื้อชาติ,"• มีสิทธิได้รับค่าแรงขั้นต่ำ ตามกฎหมายกำหนด แล้วแต่จังหวัดที่สังกัดอยู่
• ได้ค่าล่วงเวลา (OT) 
    ◦ หากทำงานเกินเวลาทำงานปกติ (เกิน 8 ชั่วโมงต่อวัน หรือ 48 ชั่วโมงต่อสัปดาห์) ต้องได้รับค่าล่วงเวลาอย่างน้อย 1.5 เท่าของค่าจ้างต่อชั่วโมง หรือตามอัตราที่กฎหมายกำหนด
• ค่าทำงานในวันหยุด 
    ◦ หากทำงานในวันหยุด (เช่น วันหยุดประจำสัปดาห์, วันหยุดนักขัตฤกษ์) ต้องได้รับค่าตอบแทนเพิ่มขึ้นตามกฎหมาย 
• ค่าชดเชยการเลิกจ้าง 
    ◦ หากถูกเลิกจ้างโดยไม่มีความผิด ต้องได้รับค่าชดเชยตามอัตราที่กฎหมายกำหนด
• ค่าบอกกล่าวล่วงหน้า 
    ◦ หากนายจ้างบอกเลิกจ้างโดยไม่บอกกล่าวล่วงหน้า ต้องจ่ายค่าบอกกล่าวล่วงหน้า ซึ่งกฎหมายตามมาตรา 17 กำหนดไว้ว่าหากครบกำหนดระยะเวลาจ้าง สัญญาจ้างจะสิ้นสุดลงโดยนายจ้างไม่ต้องบอกเลิกจ้าง แต่หากสัญญาจ้างที่ไม่มีกำหนดระยะเวลา หรือหมดระยะเวลาแล้วยังทำงานต่อ นายจ้างต้องบอกเลิกสัญญาจ้างเป็นหนังสือ ล่วงหน้าก่อนอย่างน้อย 1 งวดการจ่ายค่าจ้าง เช่น จ่ายเงินเดือนทุกวันที่ 30-31 ถ้าต้องการเลิกจ้างในเดือนกรกฎาคม 2568 นายจ้างต้องบอกกล่าวการเลิกจ้างเป็นหนังสือ ภายในหรือก่อนวันที่ 30 มิถุนายน 2568","• ไม่มีสลิปเงินเดือน ไม่มีสัญญาจ้าง
• บอกเลิกจ้างไม่บอกล่วงหน้า ไม่มีหนังสือ
• หักเงิน (กรณีไม่ได้ทำผิด) โดยไม่ได้รับการยินยอม เช่น สหกรณ์ออมทรัพย์ กองทุนสำรองเลี้ยงชีพ
• หักเงินค่าที่พักไม่ควรเกิน 10% 
    ◦ ค่าที่พักอาศัยไม่ได้อยู่ในรายการที่นายจ้างหักได้ตามมาตรา 76 แต่มีลักษณะเข้าข่าย “หนี้สินสหกรณ์ออมทรัพย์ หรือสหกรณ์อื่นที่มีลักษณะเดียวกันกับสหกรณ์ออมทรัพย์ หรือหนี้ที่เป็นไปเพื่อสวัสดิการที่เป็นประโยชน์ต่อลูกจ้างฝ่ายเดียว"" และห้ามหักเกินร้อยละ 10 ของค่าจ้าง ","• รวบรวมหลักฐาน เช่น สลิป ใบเสร็จ ประวัติการสนทนา บันทึกการทำงานล่วงเวลา
• แจ้งพนักงานตรวจแรงงาน (ถ้ามี)
• โทร 1506 สายด่วนประกันสังคม",
ทำงานและสวัสดิการ,ประกันสังคม / เงินทดแทน,ตาม พ.ร.บ.ประกันสังคม พ.ศ. 2533 แรงงานข้ามชาติที่ทำงานถูกกฎหมายมีสิทธิเท่าแรงงานไทย ต้องจ่ายเงินสมทบ 5% ของค่าแรง (ไม่เกิน 750 บาท/เดือน) และนายจ้างสมทบในอัตราเดียวกัน นายจ้างต้องขึ้นทะเบียนลูกจ้างภายใน 30 วัน หากไม่ทำมีความผิด และหากแรงงานประสบอันตราย เจ็บป่วย พิการ หรือเสียชีวิตจากการทำงาน จะได้รับสิทธิจากกองทุนเงินทดแทน ตาม พ.ร.บ.เงินทดแทน พ.ศ. 2537 ซึ่งนายจ้างเป็นผู้จ่ายฝ่ายเดียว,"• สิทธิตามประกันสังคม:
    ◦ รับการรักษาพยาบาลฟรี
    ◦ รับเงินค่าคลอดบุตรและเงินสงเคราะห์การหยุดงานเพื่อคลอดบุตร
    ◦ รับเงินทดแทนการขาดรายได้ และค่ารักษาพยาบาลหากทุพพลภาพ
    ◦ รับเงินช่วยเหลือเพื่อการเลี้ยงดูบุตรแรกเกิดถึง 6 ปีบริบูรณ์ (สูงสุด 3 คน)
    ◦ รับเงินบำเหน็จ หรือบำนาญ เมื่อเกษียณอายุ
    ◦ ได้รับเงินทดแทนการขาดรายได้ระหว่างว่างงาน
• สิทธิตามกองทุนเงินทดแทน:
    ◦ ค่ารักษาพยาบาล หากได้รับบาดเจ็บหรือเจ็บป่วยจากการทำงาน
    ◦ ค่าทดแทนการขาดรายได้ กรณีหยุดงานเพราะประสบอันตรายหรือเจ็บป่วยจากการทำงาน
    ◦ ค่าฟื้นฟูสมรรถภาพในการทำงานหากมีความจำเป็นต้องฟื้นฟูร่างกายหรืออาชีพ
    ◦ เงินค่าทำศพและเงินสงเคราะห์ กรณีลูกจ้างเสียชีวิตจากการทำงาน","• นายจ้างปฏิเสธการทำประกันสังคม
• หักประกันสังคมมากกว่า 750 บาท
• หักประกันสังคม ไม่มีใบเสร็จ ไม่อยู่ในสลิปเงินเดือน
• นายจ้างไม่ส่งเงินสมทบกองทุนเงินทดแทน","• ตรวจสอบใบเสร็จ สลิปเงินเดือนว่ามีการหักประกันสังคมหรือไม่
• ตรวจสอบว่านายจ้างนำเงินส่งกองทุนทาง www.sso.go.th หรือแอปพลิเคชัน ""SSO Plus"" หรือโทร 1506 สายด่วนประกันสังคม
• เมื่อได้รับอันตรายจากการทำงาน แจ้งนายจ้างภายใน 15 วัน
• ควรขอดูใบ กท.16 กับนายจ้าง หรือตรวจสอบกับทางประกันสังคม",
ทำงานและสวัสดิการ,ความปลอดภัยในงาน,ตาม พ.ร.บ.คุ้มครองแรงงาน พ.ศ. 2541 และ พ.ร.บ.ความปลอดภัย อาชีวอนามัย และสภาพแวดล้อมในการทำงาน พ.ศ. 2554 นายจ้างมีหน้าที่จัดหาอุปกรณ์และสภาพแวดล้อมการทำงานที่ปลอดภัยและถูกสุขลักษณะให้กับลูกจ้าง,"• อยู่ในสภาพการทำงานที่ปลอดภัย 
    ◦ นายจ้างมีหน้าที่จัดให้มีสถานที่ทำงาน และสภาพแวดล้อมในการทำงานที่ปลอดภัยและถูกสุขลักษณะ
• ได้รับอุปกรณ์คุ้มครองความปลอดภัยส่วนบุคคล (PPE) ฟรี
    ◦ นายจ้างต้องจัดหา PPE ที่เหมาะสมกับลักษณะงานและได้มาตรฐานให้แก่ลูกจ้าง เช่น หมวกนิรภัย, แว่นตานิรภัย, ถุงมือ, รองเท้านิรภัย, อุปกรณ์ป้องกันเสียง, หน้ากากป้องกันสารเคมี โดยไม่คิดค่าใช้จ่าย
• ได้รับข้อมูลและคำแนะนำเกี่ยวกับอันตรายในการทำงาน 
    ◦ นายจ้างต้องแจ้งข้อมูลเกี่ยวกับอันตรายที่อาจเกิดขึ้นในที่ทำงาน วิธีการป้องกัน และขั้นตอนการทำงานที่ปลอดภัยให้ลูกจ้างทราบ อย่างครบถ้วนและเข้าใจง่าย
• ได้รับการฝึกอบรมด้านความปลอดภัย 
    ◦ ต้องจัดให้มีการฝึกอบรมด้านความปลอดภัย อาชีวอนามัย และสภาพแวดล้อมในการทำงานให้แก่ลูกจ้าง โดยเฉพาะลูกจ้างใหม่ หรือลูกจ้างที่ต้องทำงานกับเครื่องจักรหรือสารเคมีอันตราย เพื่อให้มีความรู้และทักษะในการทำงานอย่างปลอดภัย
• มีสิทธิที่จะปฏิเสธการทำงานที่ไม่ปลอดภัย 
    ◦ หากลูกจ้างเห็นว่างานที่ได้รับมอบหมายนั้นอาจก่อให้เกิดอันตรายต่อชีวิต ร่างกาย จิตใจ หรือสุขภาพอนามัยของตนเองหรือผู้อื่น โดยมีเหตุอันควรเชื่อว่าไม่ปลอดภัย ลูกจ้างมีสิทธิที่จะแจ้งให้นายจ้างทราบและปฏิเสธการทำงานนั้นได้ ลูกจ้างจะไม่ถูกเลิกจ้าง หรือถูกลงโทษ หรือถูกกระทำการใด ๆ
• สิทธิที่จะได้รับค่าตอบแทนและค่ารักษาพยาบาลจากกองทุนเงินทดแทน
• มีส่วนร่วมในคณะกรรมการความปลอดภัย อาชีวอนามัย และสภาพแวดล้อมในการทำงาน (คปอ.)
    ◦  สถานประกอบกิจการที่มีลูกจ้างตั้งแต่ 50 คนขึ้นไปต้องจัดตั้ง คปอ. มีหน้าที่สำคัญในการบริหารจัดการและส่งเสริมความปลอดภัยในที่ทำงาน ประกอบด้วยตัวแทนจาก 3 ฝ่าย นายจ้าง ลูกจ้าง และเจ้าหน้าที่ความปลอดภัยในการทำงาน (จป.)
• สิทธิที่จะได้รับการตรวจสุขภาพ
    ◦  ต้องจัดให้มีการตรวจสุขภาพลูกจ้างตามความเสี่ยงของงาน โดยเฉพาะงานที่เกี่ยวข้องกับสารเคมี ฝุ่นละออง เสียงดัง หรือปัจจัยเสี่ยงอื่น ๆ ตามที่กฎหมายกำหนด ""งานเกี่ยวกับปัจจัยเสี่ยง"" ตามกฎกระทรวงนิยามไว้คือ:
• สารเคมีอันตราย ตามที่อธิบดีประกาศกำหนด (เช่น กลุ่มตัวทำละลายอินทรีย์, กลุ่มก๊าซ, กลุ่มฝุ่น/ฟูม/ผงโลหะ, กลุ่มสารเคมีอื่น ๆ)
• จุลชีวันเป็นพิษ ที่อาจเป็นเชื้อไวรัส แบคทีเรีย รา หรือสารชีวภาพอื่น
• กัมมันตภาพรังสี
• ความร้อน ความเย็น ความสั่นสะเทือน ความกดดันบรรยากาศ แสง หรือเสียง
• สภาพแวดล้อมอื่น ที่อาจเป็นอันตรายต่อสุขภาพของลูกจ้าง เช่น ฝุ่นฝ้าย ฝุ่นไม้ ไอควันจากการเผาไหม้
• กำหนดให้มีการตรวจสุขภาพ:
    ◦ การตรวจครั้งแรก: ให้เสร็จสิ้นภายใน 30 วัน นับแต่วันที่รับลูกจ้างเข้าทำงาน
    ◦ การตรวจครั้งต่อไป: อย่างน้อย ปีละหนึ่งครั้ง","• มีเสียงดัง กลิ่น สารเคมี หรือฝุ่นละอองผิดปกติ
• ไม่มีป้ายเตือนอันตราย อุปกรณ์ความปลอดภัย อย่างถังดับเพลิง
• ไม่มีการจัดอบรมให้ความสม่ำเสมอ
• PPE ที่เหมาะสม ไม่เพียงพอ ไม่เก็บเงิน
• ไม่มีเจ้าหน้าที่ความปลอดภัยในการทำงาน (จป.)","• ถ่ายรูปภาพการทำงานที่ไม่ปลอดภัย รวบรวมข้อมูล
• แจ้ง จป. หรือ คปอ. (ถ้ามี)
• ยื่นคำร้องต่อกรมสวัสดิการและคุ้มครองแรงงาน โทร 1506 กด 3 (สามารถขอไม่เปิดเผยตัวตนได้)",
